what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1334036842187
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1334036843015
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1334036845812
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1334036860359
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1334036860890
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1334036864453
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1334036937640
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1334036937968
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1334036938093
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1334036940906
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1334036946703
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1334036946812
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1334036986015
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1334036986296
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1334036986390
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1334036992125
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1334037109468
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1334037122906
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1334037127484
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1334037134421
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1334037136187
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1334037140531
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1334037156515
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1334037168187
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1334037168468
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1334037168562
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1334037170640
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1334037170890
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1334037171000
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1334037171468
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1334037171750
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1334037171843
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1334037172750
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1334037172937
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1334037173078
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1334037173640
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1334037173906
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1334037174015
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1334037181609
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1334037181875
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1334037181968
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1334037183000
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1334037183296
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1334037183421
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1334037186031
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1334037359734
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1334037359750
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1334037395640
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1334037573703
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1334037575531
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1334037591593
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1334037593437
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1334037728468
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1334037729875
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1334037808796
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1334037811500
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1334037814921
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1334038850125
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1334038854421
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1334039232750
opened,view,com.android.ide.eclipse.ddms,15.0.1.v201111031820-219398,"com.android.ide.eclipse.ddms.views.LogCatView",1334039282234
opened,view,com.android.ide.eclipse.ddms,15.0.1.v201111031820-219398,"com.android.ide.eclipse.ddms.views.DeviceView",1334039282359
