what,kind,bundleId,bundleVersion,description,time
opened,view,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.views.AllMarkersView",1324517510828
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1324517517562
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1324517520328
activated,editor,com.android.ide.eclipse.adt,15.0.1.v201111031820-219398,"com.android.ide.eclipse.editors.resources.ResourcesEditor",1324517521484
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324517522687
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.findReplace",1324517522687
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1324517523546
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324517529718
started,bundle,org.eclipse.mylyn.java.tasks,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.tasks",1324517614312
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324517620953
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324517622468
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.navigate.openResource",1324517622500
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1324517880609
activated,editor,com.android.ide.eclipse.adt,15.0.1.v201111031820-219398,"com.android.ide.eclipse.editors.resources.ResourcesEditor",1324517893546
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineStart",1324517894687
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1324517895750
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1324517897281
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1324517898890
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324517900921
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324517902187
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.cleanAction",1324517902203
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1324517902734
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324517902781
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324517907062
activated,editor,com.android.ide.eclipse.adt,15.0.1.v201111031820-219398,"com.android.ide.eclipse.editors.resources.ResourcesEditor",1324517921078
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1324517922578
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1324517928890
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1324517930437
opened,editor,com.android.ide.eclipse.adt,15.0.1.v201111031820-219398,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1324517934562
activated,editor,com.android.ide.eclipse.adt,15.0.1.v201111031820-219398,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1324517934656
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1324517937859
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PropertiesFileEditor",1324517938156
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PropertiesFileEditor",1324517938218
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1324517941234
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324517943000
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324517944093
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.cleanAction",1324517944125
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324517944687
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324517948984
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1324517952187
activated,editor,com.android.ide.eclipse.adt,15.0.1.v201111031820-219398,"com.android.ide.eclipse.editors.resources.ResourcesEditor",1324517960078
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1324517964406
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1324517969218
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1324517970796
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324517972546
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324517973453
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.cleanAction",1324517973484
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324517974031
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324517978328
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1324517979921
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1324518004171
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1324518005437
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1324518005593
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1324518009187
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1324518013093
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324518019796
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324518032984
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324518039843
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324518041625
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.cleanAction",1324518041656
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324518042218
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324518046531
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1324518048281
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1324518071890
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1324518074281
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1324518074406
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1324518112031
executed,command,org.tigris.subversion.subclipse.ui,1.8.3,"org.tigris.subversion.subclipse.ui.synchronize",1324518115328
activated,perspective,org.eclipse.team.ui,3.5.102.R36x_v20110203-1036,"org.eclipse.team.ui.TeamSynchronizingPerspective",1324518115656
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1324518115671
activated,view,org.eclipse.team.ui,3.5.102.R36x_v20110203-1036,"org.eclipse.team.sync.views.SynchronizeView",1324518115703
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324518115750
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324518116343
executed,command,org.tigris.subversion.subclipse.ui,1.8.3,"org.tigris.subversion.subclipse.ui.update",1324518124265
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324518124531
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324518126046
activated,perspective,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.JavaPerspective",1324518130765
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1324518130781
started,bundle,org.eclipse.pde.launching,3.6.0.v20100601,"org.eclipse.pde.launching",1324518132671
started,bundle,org.eclipse.ui.views.log,1.0.100.v20110210_r362,"org.eclipse.ui.views.log",1324518132718
started,bundle,org.eclipse.pde.ui,3.6.1.v20110210_r362,"org.eclipse.pde.ui",1324518132734
opened,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1324518132781
opened,view,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.views.ProblemView",1324518132828
opened,view,org.eclipse.mylyn.tasks.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.tasks.ui.views.tasks",1324518133296
opened,view,com.android.ide.eclipse.ddms,15.0.1.v201111031820-219398,"com.android.ide.eclipse.ddms.views.LogCatView",1324518133390
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1324518134468
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324518136156
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324518137031
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.cleanAction",1324518137031
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324518137625
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324518142484
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1324518148343
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1324518148468
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1324518154859
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324518158078
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324518159250
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.cleanAction",1324518159265
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324518159875
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324518164546
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1324518166828
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1324518186234
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324518190734
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324518190921
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1324518197812
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1324518220406
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1324518220468
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324518223734
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324518231343
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1324518231421
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1324518231515
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.navigate.openResource",1324518231515
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1324518236937
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1324518238171
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1324518240500
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1324518242921
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1324518244000
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324518248281
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324518249234
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.cleanAction",1324518249234
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324518249828
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324518254484
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1324518256468
executed,command,org.tigris.subversion.subclipse.ui,1.8.3,"org.tigris.subversion.subclipse.ui.synchronize",1324518260421
activated,perspective,org.eclipse.team.ui,3.5.102.R36x_v20110203-1036,"org.eclipse.team.ui.TeamSynchronizingPerspective",1324518260718
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1324518260734
activated,view,org.eclipse.team.ui,3.5.102.R36x_v20110203-1036,"org.eclipse.team.sync.views.SynchronizeView",1324518260765
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324518260812
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324518261359
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324518265343
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324518266296
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324518266578
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324518266593
executed,command,org.tigris.subversion.subclipse.ui,1.8.3,"org.tigris.subversion.subclipse.ui.commit",1324518266593
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324518266609
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324518266656
activated,perspective,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.JavaPerspective",1324518270156
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1324518270171
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1324518271234
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324518273390
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324518274531
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.cleanAction",1324518274546
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324518275140
