what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1323758553546
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323758555187
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323758572093
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323758597171
executed,command,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.edit.text.java.show.outline",1323758597265
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323758630515
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323758645765
executed,command,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.edit.text.java.show.outline",1323758645859
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323758648906
activated,editor,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.CompilationUnitEditor",1323758682296
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1323758696281
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1323758698093
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323758743843
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323758744046
opened,editor,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.ClassFileEditor",1323758745375
activated,editor,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.ClassFileEditor",1323758745453
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323758842015
executed,command,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.edit.text.java.show.outline",1323758842109
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323759007671
activated,editor,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.CompilationUnitEditor",1323759008546
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1323759178703
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1323759180453
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1323759279609
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1323759281593
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323759283656
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323759394828
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323759403093
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323759408859
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1323759417750
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1323759422109
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineStart",1323759495093
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323759499140
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323759815187
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1323760359781
activated,editor,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.CompilationUnitEditor",1323760360859
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323760564609
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323760750593
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323760792921
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323761017156
activated,editor,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.CompilationUnitEditor",1323761024156
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323761270937
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323761273843
activated,editor,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.CompilationUnitEditor",1323761273906
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.navigate.openResource",1323761273921
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1323761454046
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineStart",1323761455000
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1323761455812
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1323761456156
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1323761457171
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1323761473015
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1323761475171
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineStart",1323761565468
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.delete.line",1323761566593
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1323761570312
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1323761582250
activated,editor,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.CompilationUnitEditor",1323761700515
