what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324287950954
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324287951079
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324287951079
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324287964860
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.ClassFileEditor",1324287971282
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.ClassFileEditor",1324287971860
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.ClassFileEditor",1324287972798
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324288037814
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324288041517
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324288146345
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324288146454
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324288146470
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324288324642
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324288391548
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324288391657
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324288391657
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324288393485
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324288394595
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324288408407
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324288409782
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324288409876
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1324288411204
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1324288415970
